Hexstream,Split Indexes,Splited Hexstream
"810a001c01080003011d306d0c0c010000d01a02013e44455ca4cd3f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28]","810a00 1c 01 08 0003011d 30 d0 1a02013e4445 5c a4 cd 3f"
"810a001801240003011dff02036e0c0c0200001d194c2922","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24]","810a00 18 01 24 0003011d ff"
"810a001d01080003011d306e0c0c0200001d194c29223ec40040012d3f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 28, 29]","810a00 1d 01 08 0003011d 30"
"810a001601240003011dff02036f0c0c0040012d194b","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]","810a00 16 01 24 0003011d ff 02 03 6f 0c0c 00 40 01 2d 194b"
"810a001b01080003011d306f0c0c0040012d194b3ec40040012d3f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]","810a00 1b 01 08 0003011d 30 6f 0c0c 00 40 01 2d 194b 3e c4 00 40 01 2d 3f"
"810a001601240003011dff0203700c0c0040012d194d","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]","810a00 16 01 24 0003011d ff 02 03 70 0c0c 00 40 01 2d 194d"
"810a002301080003011d30700c0c0040012d194d3e750b0044494d4d4552203330313f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]","810a00 23 01 08 0003011d 30 70 0c0c 00 40 01 2d 194d 3e 75 0b 00 44 49 4d 4d 45 52 20 33 30 31 3f"
"810a001601240003011dff0203710c0c0040012d194f","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]","810a00 16 01 24 0003011d ff 02 03 71 0c0c 00 40 01 2d 194f"
"810a001801080003011d30710c0c0040012d194f3e91013f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","810a00 18 01 08 0003011d 30 71 0c0c 00 40 01 2d 194f 3e 91 01 3f"
"810a001601240003011dff0203720c0c0040012d1955","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]","810a00 16 01 24 0003011d ff 02 03 72 0c0c 00 40 01 2d 1955"
